3.913440	4.189370	17.763100	43.332900	27.989000	10.059100	12.139700	7.810860	22.032300	16.707000	7.726580	36.938200	19.662700	21.025900	29.601300	37.230700	14.447100	16.967700	9.229060	11.700500	11.206700	5.066760	11.538100	4.019200	15.975200	19.280700	22.264200	18.369000	28.561300	17.806200	21.880900	13.530000	22.928000	33.292800	7.571540	3.884920	4.561250	11.685800	19.834300	24.374400	18.034600	34.769800	20.627500	32.238600	67.193000	485.705000	147.560000	97.130000	52.563300	241.337000	69.151100	46.079200	67.158900	275.140000	130.351000	68.871500	82.878400	41.802700	9.889570	7.120440	12.269300	12.375300	29.665500	15.826500	6.934460	10.419200	6.647100	6.428730	3.337550	1.146180	1.138020	1.176830	3.556930	8.140650	18.167700	15.625000	17.506000	7.934850	3.538360	3.678290	5.651380	2.678690	2.486300	2.611770	9.541540	7.176100	11.131300	9.493400	10.376300	5.881320	10.154800	9.608340	7.916570	7.270700	19.026700	26.811000	12.324900	9.120680	9.118920	5.242910	5.328630	17.142000	9.542110	7.661300	4.479780	4.084770	9.319210	73.883800	31.274100	29.583200	13.767400	36.336500	20.094100	30.052300	30.286900	74.997400	42.345700	58.995900	86.681700	86.901500	76.582400	86.072300	87.744800	62.828800	8.444010	1.773870	4.721810	1.409410	1.250340	3.295840	4.350380	6.664980	11.948400	22.461900	11.994100	18.842700	49.373100	41.926400	98.562400	52.401100	27.321500	16.992900	68.690600	126.457000	48.486900	75.307500	77.445900	39.272600	31.838600	58.906700	120.605000	112.064000	92.720700	193.652000	110.674000	56.859900	47.007800	21.107300	75.598200	79.191600	36.635600	33.347100	48.444700	26.364900	21.169300	31.451400	44.205000	28.517900	41.377400	24.339900	16.102000	7.077740	17.178100	6.016190	1.672930	1.366160	1.035690	1.001620	0.908526	1.041190	1.979660	1.010450	0.787000	0.371163	0.300053	0.697575	0.367258	0.370600	0.199770	0.323422	0.616955	0.542366	0.367362	0.383893	0.413461	0.500691	1.277290	2.317140	1.906160	1.370110	1.049730	0.270396	0.174569	0.235484	0.344730	0.347176	1.153330	1.088030	0.199521	1.542860	1.481580	0.851919	0.177824	0.318287	0.111746	0.072115	0.030035	0.240160	0.527468	0.456704
8.107270	13.594800	18.963200	21.291900	4.993970	9.650320	12.778800	29.430400	27.073600	17.770000	3.006430	10.308500	20.995800	20.232600	14.892300	21.079200	12.506400	20.601300	13.945200	23.647500	27.066800	24.260800	16.573700	31.343200	44.466800	38.575500	20.931100	23.856800	29.073000	37.441000	19.573000	9.659940	11.953100	23.449900	7.892730	7.811850	10.422800	34.881400	11.955600	25.251700	21.427800	42.215800	35.400800	44.130500	75.507300	244.060000	104.369000	54.362200	47.336300	70.947800	37.245300	42.317600	91.005100	225.803000	44.003700	99.169300	71.856300	75.839400	63.995100	24.658000	25.527200	12.833500	26.571400	54.808300	11.235800	11.725400	10.265100	4.787400	6.407300	3.429310	4.018690	5.156380	6.750090	16.713400	29.903700	8.112580	5.704580	3.269380	4.431680	2.190810	1.292200	1.067220	1.036570	2.631830	1.139530	4.376840	3.954920	4.475930	3.668730	6.430150	4.386260	3.236400	4.854920	10.713700	13.447100	46.461700	12.138200	8.977760	7.322950	4.449340	4.088400	6.501880	10.219700	6.364060	4.898150	20.618700	25.579600	111.905000	57.189000	46.506400	36.268900	59.103500	27.685500	36.046300	61.266400	81.828700	34.566000	18.822900	98.479500	103.272000	65.403600	37.864600	97.718000	104.900000	11.974600	2.994240	2.882070	1.614340	5.142680	9.522190	3.795640	21.095900	20.666300	38.736100	27.259300	97.670600	31.709000	59.692200	241.092000	183.873000	58.981700	101.873000	77.441400	66.360700	37.844200	29.293800	27.341700	20.485600	44.727800	59.978000	123.005000	253.087000	185.581000	186.029000	29.685700	31.091700	24.318200	8.824880	26.306100	23.094000	70.713300	20.142400	33.700400	25.843300	56.174200	89.963800	63.636700	53.094800	21.262300	16.347100	17.171200	11.234100	10.088400	7.174150	8.158090	1.096980	1.615570	0.665055	1.125500	0.807168	0.755051	1.066300	0.330865	0.250033	0.282643	0.802516	1.364110	0.469543	0.239194	0.579286	1.421570	0.620146	0.767207	0.278570	1.108960	0.828013	0.836927	1.974740	3.064030	0.452792	0.288311	0.111396	0.093103	0.118670	0.172698	0.176059	0.998343	0.641867	0.457994	0.626765	1.081010	0.591233	0.178441	0.162985	0.182403	0.061483	0.016210	0.086685	0.163010	0.183499
2.971280	7.956620	26.168800	17.129300	15.167000	38.680000	33.601000	17.335600	44.726000	9.082370	3.062730	18.205100	31.941200	17.665400	19.720400	32.155000	48.767200	27.708200	22.797000	16.936200	27.592500	18.447100	15.956400	22.177700	29.019400	17.022300	67.924100	64.664900	25.512900	18.000100	12.830400	13.437800	70.517200	73.952000	77.747200	16.841900	62.277300	53.092100	21.893800	6.841280	36.750600	71.261100	38.459900	14.691900	204.134000	188.875000	148.165000	88.374300	151.750000	64.396100	37.637500	26.830700	20.118900	54.923300	32.061100	82.379800	72.971000	97.861600	72.374900	46.993500	40.906100	28.342700	15.954500	32.000800	21.781600	9.804970	4.210170	17.693500	4.942260	9.530870	20.175100	11.657700	14.202000	30.913200	25.347600	14.814900	11.661200	1.558410	1.267850	2.265370	1.818320	2.878160	1.952080	2.400210	7.163830	2.448300	4.596570	2.000960	2.223620	4.484800	5.560900	3.048540	7.908580	12.041600	6.098160	6.690080	2.729310	13.337900	10.203400	12.579900	4.342460	12.566200	13.252800	14.341500	18.561300	35.144600	133.361000	66.745000	40.659500	37.211900	43.424700	20.364500	8.611880	29.574300	18.857900	72.811400	40.802700	67.900000	112.667000	142.207000	120.686000	261.666000	280.649000	43.774500	10.908800	2.512280	1.233290	5.779570	23.099800	35.345400	10.550000	26.050100	90.112800	153.035000	36.307400	184.441000	40.698200	56.803900	81.423300	113.146000	124.565000	153.460000	72.980200	64.111600	37.229600	16.428300	15.051900	34.870900	18.760100	96.374600	247.352000	64.023200	74.990900	57.855800	15.710100	126.317000	74.360700	39.363500	17.458400	29.587000	28.356800	44.242900	62.485000	28.611300	12.175400	6.620580	11.028900	19.865200	13.192200	17.258100	13.589100	6.951370	7.401610	2.742350	4.548310	5.006120	1.288300	2.011370	1.094730	0.719100	1.263480	1.215330	0.700007	0.268737	0.481289	0.487295	1.942700	1.651710	0.732676	1.055680	0.764790	0.787693	0.424275	0.496738	2.677010	1.106190	0.496078	2.297290	3.280220	0.234133	0.062279	0.048084	0.056853	0.064466	0.250016	0.169582	0.390797	0.331099	0.221442	0.288457	0.261482	0.163145	0.134170	0.077856	0.081635	0.047347	0.034668	0.093105	0.234132	0.198875
8.494660	18.459400	12.311800	39.621400	38.475200	16.355300	28.550500	117.201000	79.702400	29.489500	36.481400	12.927100	23.201900	55.281800	26.752400	77.362300	14.653800	20.839300	29.314600	14.386500	19.306800	45.894600	39.194900	22.292300	45.035200	40.704600	73.239000	44.632500	11.786100	2.730540	11.576300	28.592100	79.695000	71.427700	104.302000	192.620000	98.181400	134.021000	44.650800	44.661500	169.959000	83.140200	38.285100	23.416100	43.784200	41.642700	28.614300	36.941500	70.022500	32.369400	40.572300	27.117500	16.980800	79.757400	19.857200	20.929000	8.501720	22.900600	17.210300	24.457600	40.052300	35.429900	21.132700	16.129900	7.205220	3.271870	3.392630	7.821420	16.339000	29.046400	26.931900	21.216200	10.715500	38.167500	56.511700	11.724000	7.254490	3.405530	1.679080	2.218820	4.811790	2.702460	1.025840	2.149090	3.165640	5.765210	4.819220	2.982870	4.627640	5.225620	4.654960	2.184400	3.511550	19.495000	6.418600	9.506850	2.622920	1.808500	2.177550	11.153100	3.574810	7.742680	8.498350	7.491670	35.006100	81.596100	106.573000	262.992000	49.268300	34.649700	17.845900	12.814100	8.972010	8.985370	10.239200	18.611700	41.229800	61.130600	289.612000	549.018000	108.153000	476.096000	182.296000	242.774000	47.920200	16.128600	13.569600	9.289310	39.559300	26.086600	115.074000	85.616100	258.846000	392.978000	311.614000	110.627000	67.762400	27.154100	36.338500	38.310900	75.033100	126.629000	172.108000	259.516000	48.479800	18.435900	10.978800	46.064100	38.777200	45.106400	50.436700	13.144100	15.813300	61.115500	20.112700	203.572000	144.748000	86.924900	23.937600	22.995100	26.078200	70.826200	39.976700	15.962800	5.789100	10.288000	5.970950	6.001800	4.431030	4.697620	9.325810	2.602530	2.709220	2.607710	1.796940	1.906380	4.496050	5.267580	0.710127	1.944230	1.663870	1.211580	0.771272	0.875784	0.266735	1.316190	1.768020	2.948530	1.291950	0.416789	1.387530	3.308250	1.108730	0.396490	0.342230	0.700348	0.445104	0.503430	0.294588	0.429590	0.073626	0.054621	0.036453	0.030095	0.064334	0.290074	0.213388	0.106543	0.148748	0.364195	0.207044	0.087931	0.304053	0.114217	0.102756	0.163897	0.060089	0.049578	0.081373	0.457113
11.789500	9.818360	21.040700	42.653900	27.934200	40.820000	27.039800	40.703500	80.379200	34.052700	27.244900	50.841500	16.398400	101.236000	29.411500	26.217600	30.851200	37.644900	13.647000	22.927900	24.784700	41.286600	12.706400	32.098900	43.335500	5.656970	53.871400	18.338300	10.772600	15.520900	25.417100	34.453100	85.052100	57.131100	87.050900	73.815300	307.117000	98.325000	74.721300	61.496700	86.505300	65.176100	107.820000	95.547300	25.327800	19.588600	41.125000	32.284200	42.487600	19.178000	13.061500	12.894100	25.921800	21.461500	5.089270	5.506490	6.616720	4.041270	10.130200	4.417250	22.489400	63.764700	16.185400	5.005780	16.267400	26.079300	6.312950	8.041440	37.924900	55.840800	61.783200	23.716400	98.777600	30.475400	29.346400	28.795800	7.460440	6.273080	2.822220	2.633780	1.423910	0.942007	1.100250	2.598550	2.724780	1.267670	1.553790	1.453480	3.363280	3.009100	5.086890	4.223170	2.812680	5.511600	4.487990	7.367150	2.131860	2.557180	17.926800	17.682900	8.949440	20.231200	10.243100	18.182000	12.759700	68.729200	174.897000	258.537000	107.890000	39.346300	56.044700	18.396200	8.312130	6.223550	15.856400	34.939700	51.510000	184.955000	782.492000	457.518000	702.206000	1127.460000	739.627000	94.845700	35.978200	46.006800	64.612000	62.937400	55.314800	95.303600	161.789000	239.406000	262.434000	126.506000	226.201000	137.756000	133.774000	87.909800	47.840500	36.616200	54.217200	104.455000	284.093000	216.015000	46.961700	40.094100	11.115800	65.987200	30.386200	60.818600	76.202100	42.258000	27.951900	17.234300	13.371800	30.212700	41.492100	19.400100	17.526300	21.030000	17.535400	10.054100	20.526800	15.819000	9.262020	15.671500	6.513550	3.018710	2.182960	2.271900	3.561810	7.938960	5.255290	2.424530	1.678210	1.871240	2.495960	1.193150	1.584780	3.686860	1.072570	1.374700	1.104220	1.614540	0.845044	2.135510	2.604630	3.377100	3.751720	1.366710	0.873382	1.105330	0.482469	0.205370	0.283195	0.276056	0.441947	0.328336	0.253843	0.197727	0.055356	0.026528	0.027206	0.057662	0.092061	0.138755	0.338438	0.231320	0.186137	0.252648	0.111814	0.168671	0.240335	0.275166	0.081410	0.131937	0.178045	0.110294	0.284955	0.439557
7.764000	26.365500	21.805000	22.234200	26.651800	30.793000	12.610100	55.717500	68.428100	42.799200	41.532700	7.643910	19.625400	26.922300	19.377100	6.709340	7.830500	31.776000	12.977300	14.824100	23.596200	17.642500	20.337900	13.294400	67.637000	15.621100	41.948200	20.035100	49.112900	36.033900	41.254700	46.442700	45.357200	139.377000	50.904500	69.484800	153.472000	63.288400	102.044000	150.292000	224.162000	164.148000	132.363000	255.067000	45.332900	43.246600	32.193000	27.881800	15.229100	11.646200	19.228200	12.069600	24.095600	23.839300	7.677470	21.192000	10.186500	3.453320	6.390590	7.254950	20.422000	40.925200	10.657300	2.618130	8.107220	10.921000	5.144650	4.513560	9.655000	56.690600	17.740900	46.447200	18.412100	53.137200	66.079300	16.943600	11.479100	2.501510	1.042130	3.985470	2.049430	0.951535	1.054510	1.686690	1.628440	1.292460	0.717886	3.157950	4.793410	4.124950	5.046080	4.215020	1.310050	2.696900	9.034080	13.363000	5.343660	5.026880	4.618690	10.741300	4.008820	5.355880	7.238120	17.058300	25.754600	45.570800	61.987800	69.026100	77.924200	52.416700	176.850000	40.036800	36.844400	25.467000	45.937900	160.385000	116.122000	86.877500	297.073000	654.293000	1158.560000	1353.670000	839.761000	152.493000	142.784000	147.900000	92.714300	327.312000	202.338000	200.100000	125.519000	222.011000	558.901000	295.237000	149.258000	337.890000	357.790000	187.357000	47.277000	49.529200	165.941000	112.064000	163.352000	50.915200	49.287800	49.827000	42.684500	69.692100	46.440900	41.208700	23.130300	44.463600	27.044400	4.718100	8.370520	12.099800	18.323700	8.743830	40.119300	29.611600	16.888200	6.142560	12.557100	5.718450	7.122190	8.525130	4.228570	3.865620	2.882530	1.805570	7.407880	2.816170	3.706770	0.989511	0.831872	1.361370	2.034210	3.357220	1.107410	0.747113	0.301218	1.515870	1.828470	0.927747	0.886297	1.406360	10.999500	3.689950	2.123910	1.994670	0.580979	0.543489	1.325560	0.669695	0.743339	0.691895	0.374331	0.182428	0.076656	0.038974	0.055323	0.053179	0.029389	0.045204	0.052474	0.110780	0.153368	0.141415	0.167751	0.151319	0.423441	0.334160	0.074377	0.081040	0.180819	0.518207	0.279622	0.276167	0.169752	0.296784
6.504570	55.076700	47.218900	50.928400	31.440100	24.888300	7.765880	27.550000	108.625000	174.732000	56.408900	9.569540	16.656800	12.256100	5.043870	12.729300	12.177500	10.478200	11.600900	7.022130	7.497300	13.454300	28.276500	14.998700	13.741900	6.586510	12.057400	12.461400	109.708000	78.685900	50.574200	78.377600	99.130200	19.621200	44.583400	41.478400	51.341200	63.277300	334.667000	588.301000	285.632000	676.463000	449.093000	138.837000	50.282700	22.568500	16.439000	9.748730	5.099480	8.552300	6.234800	18.463200	18.030800	9.138690	10.436100	7.133730	5.226800	5.164920	6.121720	4.540470	6.026330	6.608970	6.883740	1.739780	2.450830	2.957360	2.368620	3.226920	23.842700	9.609400	31.715000	26.239200	67.580400	39.117500	24.426300	5.472380	4.266370	2.028870	3.761400	2.042270	1.021140	1.639220	0.415442	1.668760	1.074760	1.404320	0.435602	1.344440	2.276840	3.150340	10.095200	2.591920	2.925890	3.549820	6.557280	3.864440	5.236730	1.375670	7.963360	4.501720	4.978580	12.952100	5.810120	15.940200	21.972900	23.011800	97.106900	95.204400	86.392900	84.707000	99.943100	42.386600	38.686300	15.132000	37.709300	95.287400	54.569800	203.579000	465.159000	1843.030000	764.596000	611.313000	975.314000	1276.350000	775.333000	482.349000	252.771000	183.361000	262.110000	613.740000	492.830000	523.434000	497.434000	516.968000	282.681000	659.391000	250.387000	118.435000	54.823000	175.178000	84.828600	94.898500	277.071000	88.348700	49.711800	63.642900	29.360600	34.530900	58.752700	81.202100	33.518700	14.193300	12.141000	6.311880	7.944690	22.931200	9.593230	6.340840	12.477400	33.559800	17.893700	16.905300	15.134300	17.629000	22.514200	12.531500	5.950130	3.728720	1.038460	1.378230	5.594190	7.100900	3.097990	1.191220	0.406144	0.573092	0.649643	3.454300	3.784980	1.679440	1.663580	1.662130	1.631040	0.561961	1.557370	4.903550	19.208700	6.962350	8.073360	2.686320	0.668097	0.715861	0.994687	0.489781	0.825007	0.230774	0.327466	0.134458	0.283844	0.326258	0.109772	0.048092	0.085704	0.067483	0.032151	0.014382	0.121956	0.095923	0.111933	0.236867	0.425802	0.271044	0.151275	0.029381	0.234346	0.278633	0.149408	0.292936	0.409822	0.224934
9.850670	41.018400	47.763300	48.804200	14.700500	13.160100	9.132660	15.727600	55.315900	54.955400	31.738000	7.526740	12.825300	20.381400	10.075400	12.517800	7.362010	16.577400	11.254400	13.928600	11.081000	15.120000	23.911600	16.373400	9.248480	4.598680	1.831080	13.917800	47.750000	41.682000	52.597900	37.598800	59.662900	41.775600	78.340000	28.497900	130.408000	145.120000	253.900000	176.139000	196.330000	225.920000	212.045000	97.300500	29.310600	14.314600	20.291600	39.934200	16.766000	12.145500	5.727700	26.795800	28.564900	17.138100	3.525100	4.607020	5.176800	7.790310	5.666000	4.777870	2.819600	2.528590	4.934820	4.380400	2.695940	2.103420	4.716760	5.664610	6.886590	3.334510	3.496480	22.773900	25.774400	11.597400	12.096900	5.698310	11.636900	2.244640	11.113500	2.557050	1.174200	0.769768	0.745345	0.642402	0.534728	0.763791	0.421437	0.580134	0.759831	0.924938	3.559030	2.859440	4.537850	7.903690	9.310870	12.836800	6.945730	5.316450	14.040100	11.855400	2.935190	5.251400	8.802680	12.150600	10.612100	26.426300	67.388600	71.064400	103.525000	238.279000	672.102000	97.739600	62.425200	44.512700	44.937600	80.558700	172.624000	144.213000	296.768000	3248.850000	4207.270000	558.318000	1627.380000	3698.850000	2704.980000	2641.460000	1411.520000	236.695000	573.606000	593.411000	950.618000	914.692000	647.268000	1124.380000	782.003000	212.237000	322.183000	189.876000	69.859000	124.725000	177.106000	382.337000	343.828000	509.734000	297.803000	183.938000	55.883400	88.027300	84.590900	45.423000	23.548200	11.914000	10.424900	6.027980	6.726600	9.569150	14.269400	3.379470	19.977600	22.639000	43.041600	23.054600	24.530800	51.223100	13.353900	8.948180	4.751810	2.199960	2.196860	2.715860	3.907290	11.326800	1.916480	0.623757	0.978005	1.162770	0.999222	5.202130	1.500260	1.088100	2.850460	2.377290	0.528054	0.183804	0.465378	1.326530	3.520630	5.377830	6.708400	0.903021	1.200500	0.933949	0.874452	0.736023	0.458467	0.419949	0.270676	0.305636	0.662470	0.218238	0.151203	0.022740	0.041613	0.031042	0.024874	0.038848	0.034613	0.149138	0.171309	0.119956	0.052187	0.325834	0.125343	0.268625	0.224383	0.287336	0.194682	0.277928	0.275814	0.354934
53.885400	47.387200	62.792100	24.223800	9.527600	6.482180	32.710300	82.741400	32.233700	35.231500	18.126500	13.450100	10.420500	14.650400	20.091800	7.621030	4.463430	22.013000	7.689940	24.641100	8.387820	29.458700	35.570000	26.427100	28.635900	8.443700	6.008620	16.353000	18.659900	46.843700	26.637100	63.059000	45.041700	24.951100	62.000900	33.492000	71.385100	89.689300	52.832400	66.480600	154.209000	207.110000	214.968000	154.551000	76.553700	25.009000	38.986900	24.766000	11.544900	17.318900	9.585880	7.447870	12.619200	22.387000	10.787600	8.506870	9.120530	5.860500	4.509180	4.894520	2.723890	3.547570	4.242530	10.311700	10.392100	5.209370	6.205930	2.400090	1.189810	2.489800	4.326920	14.864100	14.694800	11.330400	13.043900	4.205650	13.875500	4.686760	5.747230	1.518200	0.852424	0.307594	0.221611	0.376647	0.252404	0.201915	0.346204	0.532139	0.902390	1.941860	2.369070	1.807190	4.219650	5.640960	14.105300	10.114000	45.436600	15.391000	11.165400	8.089960	3.293500	3.227350	9.701780	16.113400	47.348200	33.313100	92.937200	86.643900	93.790100	101.542000	322.328000	74.893300	84.055700	96.917600	126.182000	125.418000	120.608000	399.191000	533.212000	617.828000	1000.560000	1470.880000	5662.610000	5494.500000	4415.830000	4269.810000	2118.260000	853.865000	712.807000	643.521000	364.000000	697.665000	479.834000	716.545000	661.357000	422.785000	1355.710000	763.213000	424.034000	125.552000	115.111000	482.191000	323.094000	337.175000	213.506000	192.407000	301.447000	359.938000	73.539800	21.496000	44.173700	18.908000	12.228400	8.963920	14.241500	3.976630	11.824300	12.800400	9.373970	18.210500	32.432300	28.227900	9.702490	19.704900	10.566000	9.851350	2.946580	5.206920	1.416010	1.777990	0.822145	1.147960	0.664830	0.873418	1.615910	5.930010	1.885660	3.792730	5.254270	4.246470	1.187800	1.918600	0.661615	1.834010	1.178730	0.678098	2.711880	2.842780	2.021690	0.537537	0.235002	0.670770	0.993927	0.339834	0.211174	0.112052	0.113589	0.210072	0.790065	0.180649	0.074085	0.039689	0.017709	0.013473	0.006103	0.025975	0.065327	0.380982	0.341138	0.099985	0.798411	0.442819	0.280534	0.289594	0.245677	0.334128	0.691991	0.072675	0.084897	0.192753
35.708400	41.223200	19.937000	7.843650	11.210600	13.250300	20.678100	14.791800	35.092300	35.390400	17.355900	11.353000	11.012300	18.047600	13.448900	7.346550	6.269010	10.294500	15.166300	26.996200	58.426200	77.787700	82.599200	52.030600	7.324420	8.063100	7.923710	17.540100	14.254300	53.956500	46.010200	49.153100	23.417000	33.918100	54.992300	74.286500	25.204800	77.355800	157.898000	84.688600	226.596000	74.588300	489.361000	408.740000	132.058000	71.060900	59.664500	19.565600	13.118800	6.134080	9.696690	2.927260	6.586970	18.633900	29.449200	15.278300	9.355530	6.117270	2.567190	4.905220	3.973800	1.196680	1.863560	10.511600	18.304400	11.746800	11.873700	4.475600	2.490080	3.895770	7.006590	35.337800	43.400600	16.189600	11.381900	23.161500	23.123800	21.707700	11.842800	1.240920	0.535947	0.238654	0.148824	0.650804	0.068238	0.114693	0.415922	0.593892	0.870831	1.923690	2.286230	2.078360	1.711400	6.688010	5.251980	6.612870	19.906400	13.584200	16.069300	42.956000	13.996800	3.681750	32.375900	42.387100	19.405300	75.672200	28.160900	23.983600	58.387900	115.345000	222.201000	365.754000	278.388000	125.834000	144.923000	43.978900	132.633000	136.181000	128.195000	546.054000	1297.310000	3635.420000	14581.800000	16292.800000	9577.190000	2770.690000	2525.980000	938.979000	524.754000	1131.900000	655.105000	760.568000	1201.230000	592.301000	218.488000	658.380000	1825.040000	2261.090000	574.371000	337.454000	222.069000	171.822000	219.732000	150.689000	61.103200	25.205600	41.304100	111.526000	56.485900	23.992500	33.696800	10.120600	12.498400	13.012100	9.358000	3.282520	3.709590	6.911010	15.895100	14.632400	17.372400	9.031220	7.439030	9.059000	8.195290	7.529510	5.025760	4.356880	3.228060	1.046050	0.246779	0.337890	0.705424	1.332630	1.633620	1.688850	6.230670	4.628230	2.829150	3.677340	0.828807	2.489710	1.115080	2.750140	0.892012	2.346700	3.938550	1.439700	2.216050	0.636098	0.488641	0.728642	1.109250	0.528991	0.203573	0.131507	0.123130	0.375946	0.142920	0.153272	0.053686	0.059297	0.009178	0.009068	0.004286	0.006973	0.031384	0.136962	0.037067	0.127100	0.137935	0.469740	0.270260	0.180088	0.484641	0.887778	0.397609	0.109772	0.156380	0.178316
27.973600	19.925000	5.965510	7.913840	12.556800	21.123200	36.204500	7.529540	19.164500	9.790620	12.892300	7.747680	11.367200	14.544800	5.837300	3.040090	5.259720	27.062200	61.076300	31.786100	50.094000	92.449500	40.131600	26.126900	14.838800	6.885620	1.336200	9.169510	16.238000	39.887000	92.379500	101.239000	87.239900	30.286500	31.732400	126.487000	69.334200	246.961000	452.816000	136.751000	142.774000	291.383000	868.524000	452.019000	331.937000	58.375300	138.122000	36.921100	9.908970	12.286100	5.809850	23.670300	13.378200	25.055400	18.348300	19.676700	10.691400	4.257150	11.124000	2.986850	0.970208	3.991890	3.830840	20.559600	18.441100	15.664700	10.434700	8.576770	12.658200	5.756410	29.015100	44.374700	34.912600	19.675100	5.779420	4.326400	5.556290	9.868950	39.286400	3.993660	1.792340	0.432752	0.556692	0.418998	0.582939	0.350215	0.316448	0.841902	1.934340	1.900640	4.533540	3.659500	5.216110	10.008200	59.843900	27.941400	37.814800	15.678200	23.144000	33.375600	28.623300	24.970800	15.392700	28.148400	25.702900	66.527400	30.311200	12.858400	44.771700	306.630000	595.805000	237.493000	119.153000	175.609000	124.153000	124.099000	250.523000	90.297000	113.729000	679.532000	1125.910000	2817.350000	10742.300000	9792.290000	5985.000000	8914.280000	5207.900000	732.467000	248.277000	976.376000	673.099000	538.371000	462.456000	156.003000	337.633000	751.106000	998.231000	913.144000	462.837000	319.149000	400.579000	404.230000	149.863000	132.431000	77.105400	191.885000	72.567100	90.940400	89.849700	68.875200	22.613100	15.336200	22.066300	4.844900	3.056320	2.286160	1.174970	1.790560	5.663460	7.017210	4.795430	24.788700	10.448300	8.154210	8.677970	10.038800	4.988170	4.255390	2.874580	0.763095	0.336462	0.363016	1.542000	1.478680	2.049090	1.637780	5.755480	1.692010	1.277630	2.583910	1.928910	1.852520	1.411410	0.636046	0.659031	0.865222	1.842000	1.233730	0.389076	0.821865	0.633002	0.469185	0.483957	0.364262	0.675178	0.203439	0.307704	0.377907	0.566541	0.236140	0.142298	0.072092	0.017519	0.059507	0.020666	0.021027	0.111332	0.128705	0.297066	0.131121	0.167797	0.358247	0.388745	0.454520	0.592080	0.752605	0.220368	0.094063	0.142861	0.063608
7.662870	3.288000	4.148780	7.208060	5.454450	11.821200	14.587100	3.720650	17.087600	6.898800	11.623700	3.948510	9.002400	11.154700	5.825010	3.775780	3.679150	13.098100	36.299700	67.367100	32.927700	101.533000	57.562900	19.451400	10.414600	3.282040	3.123710	10.521900	13.734100	104.267000	41.479500	411.887000	332.872000	184.136000	138.778000	194.211000	384.480000	471.098000	633.117000	346.499000	228.344000	318.749000	847.996000	905.623000	272.581000	94.998500	26.487200	32.681300	25.447400	13.632600	8.877660	14.504100	8.982690	12.100500	8.382080	5.508290	9.437850	12.643200	16.690600	3.976340	1.855890	5.193320	2.454680	17.947300	20.319200	21.963500	33.202600	21.488000	4.621060	5.345620	27.990700	51.404300	15.183500	10.468800	7.105610	3.601640	6.534700	7.347440	13.963700	2.284560	1.616770	1.364020	0.823276	1.039320	0.670695	0.407016	0.708782	2.218440	3.101540	4.311970	16.582600	12.645200	8.575430	10.328000	24.826200	36.945200	27.034300	24.413600	16.093900	49.850900	73.129700	22.792100	44.465700	19.364400	43.542700	37.529200	12.344500	52.219900	213.114000	386.471000	659.583000	392.635000	280.987000	301.542000	279.615000	122.120000	287.915000	170.893000	102.465000	734.585000	692.587000	2758.570000	4187.600000	9799.820000	4978.200000	6622.530000	1584.440000	683.236000	161.527000	265.411000	866.899000	941.597000	614.773000	229.846000	1027.070000	1359.670000	6500.370000	1936.090000	1427.640000	2561.540000	735.665000	726.140000	529.832000	305.218000	78.636900	217.244000	178.674000	150.464000	92.363100	85.148200	6.380500	12.643300	5.711050	6.762800	2.667020	2.651880	2.690280	2.033300	3.055580	4.382640	8.207980	12.595500	27.221600	35.355300	10.517300	8.678550	1.279750	0.710726	1.854220	1.320950	0.518800	0.381103	0.926534	0.912630	2.453810	3.062140	2.621780	0.831039	0.429531	1.016210	1.265690	0.180521	0.360221	0.617782	0.640239	0.161062	1.273640	1.089570	1.179360	1.743910	1.123590	0.357149	0.261133	0.361600	0.371014	0.211184	0.198142	0.135468	0.445423	0.306169	0.150947	0.106972	0.060108	0.026527	0.027998	0.078868	0.165240	0.923818	0.182417	0.389536	0.271788	0.783514	1.485860	1.131350	0.327536	0.739922	0.141392	0.268744	0.035845	0.147107
